meter,WMAPE,RMSE,MAE,NRMSE
MT_257,0.0632257001485586,12.924000840636301,9.09394951503955,0.0898541387895792
MT_258,0.05658798354028248,9.936666570361876,6.835621285887143,0.08225966606573597
MT_259,0.06494456187495315,13.196488743370052,9.65029094616902,0.08880977625510324
MT_260,0.06571758985115614,15.344721507882557,10.501674036658837,0.09602451103653505
MT_261,0.08302136990100943,7.216428142321429,4.707411809725193,0.1272711575668789
MT_262,0.06451785223860296,17.169840631575433,11.705071518336956,0.09463942523486048
MT_263,0.07621288336721081,21.04393652729851,14.05575746347331,0.11410406620275232
MT_264,0.06862131401866185,18.956139519036817,13.187253474773254,0.09864034273745977
MT_265,0.06865293176840001,15.606153412186293,11.197140173513445,0.09568587771263219
MT_266,0.06383998577804335,24.16953348762882,16.788652638001896,0.09190628380859779
MT_267,0.06453665720454874,5.800116704400162,4.0807040710763935,0.09172930381092628
MT_268,0.06871233434158804,23.66547946211542,14.883946125856042,0.10925263524906337
MT_269,0.06200053679209267,63.734724731470585,44.984351381351935,0.08784359503481812
MT_270,0.06659031496654137,6.384351284721028,4.273736426352389,0.09947641138680785
MT_271,0.05444521838744549,10.847521010903073,7.617570410777273,0.07753071104737694
MT_272,0.0497971455055468,11.446954604623025,7.685496621821822,0.07416900847022673
MT_273,0.056401582103306265,40.12110858599091,26.179810677342285,0.08643660673783589
MT_274,0.05881594322448143,25.761420070528814,18.42171307352133,0.0822498002331881
MT_275,0.05162739332308437,10.149825756918087,6.626358862751002,0.0790794850334494
MT_276,0.06365930067487596,162.6043369192416,116.37655599292515,0.08894642298582987
MT_277,0.05279778978176121,6.232830669393936,4.56827007469343,0.07203595191338573
MT_278,0.0494010452058238,6.257882407568299,4.172471331762899,0.07409180486289756
MT_279,0.06562322132190743,1032.50213771338,765.9509417165308,0.08846012532690822
MT_280,0.06229165341065833,25.519273725170308,16.661211331923568,0.09540949469467547
MT_281,0.0523659895623815,8.025152464447043,5.783522288460767,0.07266247612259112
MT_282,0.04999387581931442,7.881346756886382,5.352297032433344,0.07361681697878401
MT_283,0.045621653661651156,16.308016964316263,11.439416535592526,0.06503816864605773
MT_284,0.06846184362381096,6.271766183316184,4.3933129699195534,0.09773414246314453
MT_285,0.05060890815879416,7.399504154829179,4.844276284333236,0.0773037713401
MT_286,0.0629489840432897,11.192582584439295,7.452830881265438,0.09453611838719757
MT_287,0.055369574998498754,11.82676407799959,7.933068830292639,0.08254597490769446
MT_288,0.10200454671167393,22.76643908009785,14.962999951471009,0.15520151748553723
MT_290,0.07850960510966212,66.2399281669627,43.89826860073942,0.11846641721065578
MT_291,0.0840759566109102,9.57336231297172,6.689674335985547,0.12031820295290263
MT_292,0.07401635853893404,25.923107866620455,17.808659022727575,0.10774163533877172
MT_293,0.06450226606493055,8.830052314938518,6.196967904369376,0.09190920343218728
MT_294,0.062453452665965824,53.07940763593978,37.12255413922902,0.08929860429041907
MT_295,0.0881608001686967,30.83510932290513,21.59696173013786,0.12587177516747877
MT_296,0.06213312853549815,7.961229198280913,5.420070203481667,0.09126377676060335
MT_297,0.07063108794573522,15.246187959514048,10.468935549738125,0.10286192301877177
MT_298,0.05375985905300274,67.88635091144377,47.089337179240935,0.07750290989933044
MT_299,0.06885710025179487,44.97882738785374,31.780439120994192,0.09745339310329625
