meter,WMAPE,RMSE,MAE,NRMSE
MT_088,0.1599608683704069,35.522355947212816,22.581670075907642,0.2516282845678969
MT_089,0.11451145191856073,30.534373201596335,22.231334604272657,0.1572795997621297
MT_090,0.3619928583292476,72.36187622105919,50.81722199473715,0.5154646668808706
MT_091,0.10821227941085108,19.222354919463548,13.805606420474293,0.15067029858207964
MT_092,0.11687389396963237,10.09368349676027,6.169619184294782,0.19120922370158122
MT_093,0.8831362422941867,58.33419298108044,30.113358263925832,1.7107703343831273
MT_094,0.5073661111909648,25.064501414799977,11.702742856937844,1.086657954227238
MT_095,0.29535753981063007,8.220324402240104,4.421013770838483,0.5491805539955256
MT_096,0.21483770949900435,3.1219523472810042,2.2601659819533677,0.2967539095846499
MT_097,0.13982783848499036,42.237281711999564,26.125334169298572,0.2260620961630011
MT_098,0.07480321569221336,81.65614214684288,50.491474269438,0.12097373075322385
MT_099,0.10493964290633895,200.0902048488184,123.4445577301616,0.17009575012443706
MT_100,0.12856401340749396,12.02810273447742,6.640170974090824,0.23288273257659622
MT_101,0.06769284974970843,67.62925073125932,41.48813924412066,0.11034519242955089
MT_102,0.11520364978215716,198.066983583365,106.00443687097581,0.215255512728391
MT_103,0.060983402998939173,111.57223827363572,67.201323063704,0.10124882159961106
MT_104,0.0735155235850879,64.57255806752191,36.97440475019776,0.12838842025001024
MT_105,0.12870505708184415,44.70662274144788,27.31614526846335,0.21064349948810354
MT_106,0.11320755390850454,10.257174242698953,5.786340068646153,0.20067773277296383
MT_107,0.20822480931787957,5.75098222433743,3.5085946703729003,0.3413039377745803
MT_108,0.14285987849047443,7.4431038459194845,4.2428600818443245,0.2506141825345856
MT_109,0.20186172683397027,21.145790754771333,14.498618681645594,0.29440913860515894
MT_110,0.422641001372013,18.475151603428518,9.935026481937836,0.7859422003925806
MT_111,0.1630281531822483,13.991055971023744,8.60185416826906,0.26516794767801305
MT_112,0.2059071148151767,10.542906465318492,7.159243552452136,0.3032246963153608
MT_113,0.13849146751204544,5.9034614973876725,4.4449194311096205,0.1839356278208123
MT_114,0.1154198397866194,53.96354675563995,35.39052899386542,0.17599239395187757
MT_115,0.21653422830822966,7.454249462380121,5.080728292564667,0.3176907053493987
MT_116,0.1615901905908645,10.13861308698832,6.980984338039685,0.23468043211704484
MT_117,0.1960818202010685,4.513174754418529,2.9449860754602266,0.3004942971058361
MT_118,0.07932610834208705,12.140093932377303,8.761711824934233,0.10991304277119433
MT_119,0.12232984990995972,15.318283228282361,10.03517597138331,0.18673148269025588
MT_120,0.10758717042203522,5.97114126394554,4.291433758995376,0.1496978000491252
MT_121,0.22808321029625564,38.203872650364545,26.17997491816583,0.33283690863272014
MT_122,0.21058160491561378,6.6208041080462445,4.703151919292645,0.29644365711111414
MT_123,0.11668862916775499,11.193939609950025,7.101699275734332,0.18392858066165266
MT_124,0.1277594312166548,51.53609282910387,37.15760491542057,0.17719715578983808
MT_125,0.12121610987741961,6.894771511127657,4.758531281963491,0.17563347418569408
MT_126,0.09184813331342111,7.855097079596591,5.543764241723659,0.1301418985906104
MT_127,0.22666590036210807,31.865788651253588,19.0653145618319,0.3788496461445756
MT_128,0.1570572150418648,65.83863895245919,44.08813185232494,0.23454006422081566
MT_129,0.10181228686607087,14.542069369058352,8.586611428767991,0.1724267309067347
MT_130,0.3419067367867207,55.94561527668182,39.65319307606547,0.48238694725245956
MT_131,0.46548937769365806,74.9502596614356,47.91950307351045,0.7280657663385885
MT_132,0.2308789103665693,10.940523196376464,7.038450997868748,0.35887670102191954
MT_133,0.23243540530723966,2.435089693847838,1.408878957502303,0.401738599994726
MT_134,0.2939009118997456,6.8168484096140896,4.065038829990149,0.49285579982338484
MT_135,0.08902798159229997,4.392031056598688,2.923645542980837,0.13374181456381856
