meter,WMAPE,RMSE,MAE,NRMSE
MT_292,0.0993404397597103,33.799882064505006,23.901743530356175,0.14047908864262826
MT_293,0.07654766896379853,10.849464510036233,7.354213683677999,0.11292862207579789
MT_294,0.08985375726714598,76.40166698565127,53.40939253756445,0.12853501067823764
MT_295,0.11386129040611948,39.327056504882144,27.892872191945166,0.16053669090461584
MT_296,0.08455717069247438,10.545343483021252,7.376190643597684,0.12088684417051453
MT_297,0.10511279609525616,22.705890223031307,15.579812229700284,0.15319052463449834
MT_298,0.0705712618359675,88.48235794430113,61.81478155443113,0.10101648009307665
MT_299,0.09833742116846896,67.41918148867316,45.38684340949472,0.14607379466927564
MT_300,0.0760632382677817,13.693551237833898,9.486952727733682,0.109790348959002
MT_301,0.07808955550409943,12.416046800014605,8.641171730435602,0.11220278985039463
MT_302,0.07822289967378465,13.53745671840479,9.151465933045296,0.11571251277876976
MT_303,0.08848806523355365,17.916394333665462,12.847591120351668,0.12339955838383382
MT_304,0.10240331395525248,9.467389960998476,6.440117137453872,0.1505395143940232
MT_305,0.08585775177549893,9.281350017997454,6.011240758845523,0.13256428713392446
MT_306,0.09595051835882723,10.348027017158898,7.0624017207862035,0.14058936259108937
MT_307,0.0818110208238564,86.84365992041919,60.99386994893148,0.11648331998146613
MT_308,0.08185326148256883,14.133572690722211,8.699734160331285,0.13297866346441614
MT_309,0.09557097478559912,27.424466087669412,20.255836066773764,0.12939396568638536
MT_310,0.09759359517966601,75.77338635421142,52.96057791731673,0.13963210909047438
MT_311,0.08315931663331988,14.409531781316518,9.93770839050072,0.12057979252901074
MT_312,0.09020172836909042,48.59682781152002,32.63804697177998,0.13430699041656305
MT_313,0.06887386129161782,23.411169149902925,15.358843088803226,0.10498301254737653
MT_314,0.0837518409232088,125.84913982848923,88.56420940852057,0.11901079690803688
MT_315,0.047886913681226086,6.7803785803090815,3.9387689705240674,0.08243474197931795
MT_316,0.06671951997877017,36.714716923405874,26.133425349242067,0.09373391572479468
MT_317,0.08455302788413768,63.77321135260751,41.62767521626056,0.12953445249452042
MT_318,0.08347627934175672,20.025441270658312,13.42069443382629,0.12455758811094722
MT_319,0.06988679423236278,9.372171556902579,6.390809878911058,0.10248951815466287
MT_320,0.08366062712212526,12.659125219307544,8.471642175480111,0.1250135844653708
MT_321,0.09069195098109585,15.285784981797736,9.62014577884108,0.14410360239299574
MT_322,0.08113276429001819,10.792786883410702,7.528735671631277,0.11630752790852474
MT_323,0.11905388848850183,291.01572089778745,197.42985718653082,0.17548791088590138
MT_324,0.09099597129529528,39.854171903402126,28.687771716237613,0.12641515410787596
MT_325,0.07276188349219564,30.297467343076608,22.160369900045875,0.0994794219983205
MT_326,0.0938157326959627,30.48831693259739,21.11741729822333,0.13544666714234008
MT_327,0.08920868487206775,66.41721348060763,44.853021707082995,0.13209795108490377
MT_328,0.09224533846756554,166.20543454789504,108.76970311278077,0.14095539590764838
MT_329,0.07213535001614363,19.445370701263183,14.027361687269385,0.09999732330294951
MT_330,0.08730515926483844,12.58649010703524,8.038109039385978,0.13670696901419072
MT_331,0.11876894212234063,32.455399861202366,22.653838640315346,0.17015630634945264
MT_332,0.17569133951898744,25.982361379192056,13.198237409303177,0.34587011378951005
MT_333,0.090468318226553,11.746625632175357,7.736780896238541,0.13735654143915146
MT_334,0.13541663637171722,18.390620857038556,11.281394101903864,0.22075250582970288
MT_335,0.24269905011755832,34.54574159883442,16.882457605160806,0.49662311422483646
MT_336,0.16468846606229245,43.27690238526602,25.376167500182373,0.28086221726373
MT_337,0.09832421503663837,19.73879616945272,12.95471134067711,0.14981434847070874
MT_338,0.10680529686330284,42.575421381027006,26.671608574314206,0.1704914237553714
MT_339,0.10634374935751494,603.0220450262073,335.19239295367237,0.19131587279842083
MT_340,0.11372874804085017,25.800827465901012,14.84724933348222,0.19763228462108032
MT_341,0.0797454657998838,129.79134818818596,78.98971892862015,0.13103314783807396
MT_342,0.1256816497909494,54.66362264884253,31.181152898862482,0.22033227252181134
MT_343,0.1671076880273525,48.09425059175698,24.317432042275932,0.33050031803623137
MT_344,0.20601206804544633,59.887899941607756,35.23900194775024,0.3501129270392702
MT_345,0.0663193163611668,236.0064405112574,129.09580194517358,0.12124163261471675
MT_346,0.08594992570517641,43.74032807668139,23.33120313104429,0.16113519424587577
MT_347,0.11511145823276532,5.867764684761625,0.8990641920427831,0.7512777790592857
MT_348,0.017306414979030182,5.170154336936077,0.7108671916357862,0.12586997615511278
MT_349,0.1679765699256545,55.62784648072811,31.861589002884823,0.2932739746074044
MT_350,0.16754057368568642,167.83409033585153,95.30543636426533,0.29504108948633995
MT_351,0.14339517144031713,395.73269126141366,222.33878762907088,0.2552238307723367
MT_352,0.3762259568156484,61.12003589831952,31.944351696845604,0.7198438147900404
MT_353,0.06152635534972869,48.78278271531961,30.70672621732433,0.09774493063991926
MT_354,0.252688213815009,52.819688731255816,31.784297724333527,0.4199215888148322
MT_355,0.06552356207140975,77.8811673327191,42.4493046881041,0.12021519644229503
